sensor	timestamp	valid	voltage	current	power	marker
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460380976	1	-3.40282e+38	-3.40282e+38	89.492	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460380991	1	-3.40282e+38	-3.40282e+38	89.492	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381007	1	-3.40282e+38	-3.40282e+38	89.457	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381023	1	-3.40282e+38	-3.40282e+38	89.457	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381038	1	-3.40282e+38	-3.40282e+38	89.457	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381053	1	-3.40282e+38	-3.40282e+38	89.457	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381068	1	-3.40282e+38	-3.40282e+38	89.457	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381083	1	-3.40282e+38	-3.40282e+38	89.457	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381098	1	-3.40282e+38	-3.40282e+38	89.389	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381114	1	-3.40282e+38	-3.40282e+38	89.389	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381130	1	-3.40282e+38	-3.40282e+38	89.389	navigating "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381145	1	-3.40282e+38	-3.40282e+38	89.389	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381160	1	-3.40282e+38	-3.40282e+38	89.389	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381176	1	-3.40282e+38	-3.40282e+38	89.389	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381192	1	-3.40282e+38	-3.40282e+38	89.389	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381207	1	-3.40282e+38	-3.40282e+38	89.56	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381222	1	-3.40282e+38	-3.40282e+38	89.56	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381237	1	-3.40282e+38	-3.40282e+38	89.56	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381253	1	-3.40282e+38	-3.40282e+38	89.56	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381268	1	-3.40282e+38	-3.40282e+38	89.56	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381283	1	-3.40282e+38	-3.40282e+38	89.56	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381298	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381314	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381329	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381344	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381359	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381375	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381390	1	-3.40282e+38	-3.40282e+38	89.582	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381405	1	-3.40282e+38	-3.40282e+38	89.634	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381421	1	-3.40282e+38	-3.40282e+38	89.634	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381437	1	-3.40282e+38	-3.40282e+38	89.634	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381452	1	-3.40282e+38	-3.40282e+38	89.634	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381467	1	-3.40282e+38	-3.40282e+38	89.634	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381483	1	-3.40282e+38	-3.40282e+38	89.634	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381499	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381515	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381530	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381545	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381561	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381577	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381593	1	-3.40282e+38	-3.40282e+38	89.629	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381609	1	-3.40282e+38	-3.40282e+38	89.64	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381625	1	-3.40282e+38	-3.40282e+38	89.64	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381641	1	-3.40282e+38	-3.40282e+38	89.64	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381656	1	-3.40282e+38	-3.40282e+38	89.64	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381671	1	-3.40282e+38	-3.40282e+38	89.64	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381686	1	-3.40282e+38	-3.40282e+38	89.64	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381702	1	-3.40282e+38	-3.40282e+38	89.63	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381718	1	-3.40282e+38	-3.40282e+38	89.63	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381734	1	-3.40282e+38	-3.40282e+38	89.63	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381750	1	-3.40282e+38	-3.40282e+38	89.63	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381765	1	-3.40282e+38	-3.40282e+38	89.63	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381780	1	-3.40282e+38	-3.40282e+38	89.63	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381796	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381812	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381827	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381842	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381857	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381873	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381888	1	-3.40282e+38	-3.40282e+38	89.673	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381904	1	-3.40282e+38	-3.40282e+38	89.834	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381920	1	-3.40282e+38	-3.40282e+38	89.834	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381936	1	-3.40282e+38	-3.40282e+38	89.834	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381952	1	-3.40282e+38	-3.40282e+38	89.834	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381967	1	-3.40282e+38	-3.40282e+38	89.834	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381983	1	-3.40282e+38	-3.40282e+38	89.834	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460381998	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382015	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382030	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382046	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382061	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382076	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382092	1	-3.40282e+38	-3.40282e+38	89.951	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382107	1	-3.40282e+38	-3.40282e+38	90.142	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382122	1	-3.40282e+38	-3.40282e+38	90.142	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382139	1	-3.40282e+38	-3.40282e+38	90.142	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382153	1	-3.40282e+38	-3.40282e+38	90.142	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382169	1	-3.40282e+38	-3.40282e+38	90.142	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382185	1	-3.40282e+38	-3.40282e+38	90.142	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382200	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382215	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382231	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382247	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382262	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382278	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382293	1	-3.40282e+38	-3.40282e+38	90.333	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382308	1	-3.40282e+38	-3.40282e+38	90.239	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382324	1	-3.40282e+38	-3.40282e+38	90.239	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382340	1	-3.40282e+38	-3.40282e+38	90.239	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382356	1	-3.40282e+38	-3.40282e+38	90.239	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382372	1	-3.40282e+38	-3.40282e+38	90.239	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382388	1	-3.40282e+38	-3.40282e+38	90.239	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382403	1	-3.40282e+38	-3.40282e+38	90.276	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382418	1	-3.40282e+38	-3.40282e+38	90.276	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382434	1	-3.40282e+38	-3.40282e+38	90.276	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382450	1	-3.40282e+38	-3.40282e+38	90.276	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382466	1	-3.40282e+38	-3.40282e+38	90.276	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382481	1	-3.40282e+38	-3.40282e+38	90.276	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382496	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382512	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382527	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382542	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382558	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382574	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382590	1	-3.40282e+38	-3.40282e+38	90.31	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382605	1	-3.40282e+38	-3.40282e+38	90.416	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382620	1	-3.40282e+38	-3.40282e+38	90.416	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382635	1	-3.40282e+38	-3.40282e+38	90.416	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382650	1	-3.40282e+38	-3.40282e+38	90.416	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382666	1	-3.40282e+38	-3.40282e+38	90.416	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382681	1	-3.40282e+38	-3.40282e+38	90.416	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382697	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382712	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382727	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382742	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382757	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382772	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382787	1	-3.40282e+38	-3.40282e+38	90.546	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382803	1	-3.40282e+38	-3.40282e+38	88.633	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382818	1	-3.40282e+38	-3.40282e+38	88.633	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382833	1	-3.40282e+38	-3.40282e+38	88.633	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382848	1	-3.40282e+38	-3.40282e+38	88.633	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382864	1	-3.40282e+38	-3.40282e+38	88.633	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382880	1	-3.40282e+38	-3.40282e+38	88.633	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382895	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382910	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382926	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382942	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382958	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382974	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460382989	1	-3.40282e+38	-3.40282e+38	84.849	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383004	1	-3.40282e+38	-3.40282e+38	80.889	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383020	1	-3.40282e+38	-3.40282e+38	80.889	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383036	1	-3.40282e+38	-3.40282e+38	80.889	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383052	1	-3.40282e+38	-3.40282e+38	80.889	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383067	1	-3.40282e+38	-3.40282e+38	80.889	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383082	1	-3.40282e+38	-3.40282e+38	80.889	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383097	1	-3.40282e+38	-3.40282e+38	76.933	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383113	1	-3.40282e+38	-3.40282e+38	76.933	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383129	1	-3.40282e+38	-3.40282e+38	76.933	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
NVML/NVIDIA RTX A6000/0000:09:00.0	13309460383145	1	-3.40282e+38	-3.40282e+38	76.933	showing "https://observablehq.com/@pamacha/platonic-gobstopper"
